latitude,longitude,iceberg_risk,risk_class,iceberg_count
-57.312614,-122.84502,0.0,0,0
-57.75385,-123.380035,0.27572614,1,0
-58.19328,-123.93067,0.9262131,3,3
-58.63075,-124.49756,0.3094568,1,0
-59.06613,-125.081116,0.35619432,1,0
-59.499207,-125.68232,0.3731949,1,0
-59.929886,-126.3013,0.039430846,0,0
-60.35788,-126.93947,0.0,0,0
-60.78313,-127.59656,0.0,0,0
-61.205276,-128.2745,0.0,0,0
-61.624313,-128.97263,0.0,0,0
-62.039783,-129.69331,0.0,0,0
-62.451706,-130.43571,0.0,0,0
-62.859615,-131.2021,0.0,0,0
-63.263466,-131.99203,0.0,0,0
-63.66281,-132.80742,0.0,0,0
-64.05753,-133.6483,0.0,0,0
-64.44722,-134.51608,0.0,0,0
-64.83164,-135.41135,0.0,0,0
-65.21048,-136.33499,0.0,0,0
-65.58335,-137.28821,0.0,0,0
-65.95003,-138.27121,0.0,0,0
-66.30995,-139.28583,0.0,0,0
-66.66304,-140.33156,0.0,0,0
-67.008545,-141.41087,0.0,0,0
-67.34651,-142.52248,0.0,0,0
-67.67596,-143.66953,0.0,0,0
-67.99708,-144.85007,0.0,0,0
-68.30882,-146.0671,0.0,0,0
-68.6113,-147.31888,0.0,0,0
-68.90354,-148.6076,0.0,0,0
-69.18551,-149.93202,0.10978892,0,0
-69.456375,-151.29333,0.92149216,3,5
-69.71588,-152.69073,0.78662086,3,13
-69.963425,-154.12428,0.16914986,0,0
-70.198494,-155.5936,0.8937453,3,6
-70.420746,-157.09763,0.84904706,3,11
-70.62941,-158.6362,0.4266854,1,0
-70.82444,-160.20718,0.99866563,3,14
-71.00478,-161.81053,0.9464094,3,26
-71.17075,-163.44305,0.36226758,1,0
-71.320984,-165.10464,0.0,0,0
-71.45616,-166.79132,0.0,0,0
-71.574715,-168.50253,0.0,0,0
-71.677505,-170.23407,0.0,0,0
-71.76321,-171.98431,0.0,0,0
-71.83242,-173.74937,0.38915968,1,0
-71.88425,-175.52666,0.99956125,3,60
-71.91907,-177.31247,0.840194,3,9
-71.936424,-179.10358,0.99548155,3,21
-71.936424,179.10358,0.941924,3,4
-71.91907,177.31247,0.081932485,0,0
-71.88425,175.52666,0.17280833,0,0
-71.83242,173.74937,0.5964494,2,0
-71.76321,171.98431,0.9896363,3,4
-71.677505,170.23407,0.14469293,0,0
-71.574715,168.50253,0.0,0,0
-71.45616,166.79132,0.0,0,0
-71.320984,165.10464,0.0,0,0
-71.17075,163.44305,0.0,0,0
-71.00478,161.81053,0.03200607,0,0
-70.82444,160.20718,0.0,0,0
-70.62941,158.6362,0.0,0,0
-70.420746,157.09763,0.0,0,0
-70.198494,155.5936,0.0,0,0
-69.963425,154.12428,0.0,0,0
-69.71588,152.69073,0.0,0,0
-69.456375,151.29333,0.0,0,0
-69.18551,149.93202,0.0,0,0
-68.90354,148.6076,0.0,0,0
-68.6113,147.31888,0.18186097,0,0
-68.30882,146.0671,0.10012642,0,0
-67.99708,144.85007,0.02330839,0,0
-67.67596,143.66953,0.018907785,0,0
-67.34651,142.52248,0.12815404,0,0
-67.008545,141.41087,0.014835637,0,0
-66.66304,140.33156,0.04466498,0,0
-66.30995,139.28583,0.01162478,0,0
-65.95003,138.27121,0.18536672,0,0
-65.58335,137.28821,0.6529016,2,1
-65.21048,136.33499,0.85128915,3,26
-64.83164,135.41135,0.9578372,3,10
-64.44722,134.51608,0.8012632,3,3
-64.05753,133.6483,0.13634688,0,0
-63.66281,132.80742,0.0,0,0
-63.263466,131.99203,0.0,0,0
-62.859615,131.2021,0.0,0,0
-62.451706,130.43571,0.0,0,0
-62.039783,129.69331,0.0,0,0
-61.624313,128.97263,0.0,0,0
-61.205276,128.2745,0.0,0,0
-60.78313,127.59656,0.0,0,0
-60.35788,126.93947,0.0,0,0
-59.929886,126.3013,0.0,0,0
-59.499207,125.68232,0.0,0,0
-59.06613,125.081116,0.0,0,0
-58.63075,124.49756,0.0,0,0
-58.19328,123.93067,0.0,0,0
-57.75385,123.380035,0.0,0,0
-57.312614,122.84502,0.0,0,0
-56.869728,122.32494,0.0,0,0
-56.4253,121.81955,0.0,0,0
-55.9795,121.32789,0.0,0,0
-55.532402,120.84999,0.0,0,0
-55.08419,120.384735,0.0,0,0
-54.634895,119.93241,0.0,0,0
-54.184715,119.491745,0.0,0,0
-53.733673,119.06318,0.0,0,0
-53.281933,118.645485,0.0,0,0
-52.829544,118.23894,0.0,0,0
-52.376633,117.84262,0.0,0,0
-51.92326,117.45659,0.0,0,0
-51.46952,117.0802,0.0,0,0
-51.015495,116.7133,0.0,0,0
-50.77253,-117.46486,0.0,0,0
-51.222816,-117.83871,0.0,0,0
-51.67275,-118.2221,0.0,0,0
-52.122234,-118.615166,0.0,0,0
-52.57118,-119.01856,0.0,0,0
-53.019516,-119.432205,0.0,0,0
-53.467117,-119.857025,0.0,0,0
-53.913933,-120.29274,0.0,0,0
-54.359802,-120.74055,0.0,0,0
-54.804684,-121.19999,0.0,0,0
-55.248405,-121.67236,0.0,0,0
-55.690907,-122.15733,0.0,0,0
-56.132015,-122.65604,0.0,0,0
-56.57166,-123.168396,0.0,0,0
-57.00965,-123.69537,0.0,0,0
-57.445892,-124.237175,0.024257906,0,0
-57.880222,-124.794495,0.31638363,1,0
-58.312492,-125.36791,0.7934534,3,2
-58.74256,-125.95783,0.82975286,3,2
-59.170216,-126.56521,0.9788849,3,11
-59.595364,-127.190125,0.25062692,1,0
-60.017704,-127.83396,0.0,0,0
-60.437202,-128.49644,0.0,0,0
-60.853474,-129.17944,0.0,0,0
-61.266525,-129.88225,0.0,0,0
-61.6759,-130.60715,0.0,0,0
-62.08161,-131.35333,0.0,0,0
-62.4832,-132.12291,0.0,0,0
-62.88061,-132.91554,0.0,0,0
-63.273422,-133.73288,0.0,0,0
-63.661488,-134.57501,0.0,0,0
-64.04443,-135.44324,0.0,0,0
-64.42201,-136.33812,0.0,0,0
-64.793915,-137.26039,0.0,0,0
-65.15975,-138.21117,0.0,0,0
-65.51933,-139.1906,0.0,0,0
-65.87209,-140.2004,0.0,0,0
-66.21795,-141.23999,0.0,0,0
-66.556175,-142.31169,0.0,0,0
-66.886826,-143.41415,0.0,0,0
-67.20894,-144.55034,0.0,0,0
-67.52272,-145.7183,0.0,0,0
-67.82714,-146.9208,0.0,0,0
-68.12234,-148.15608,0.0,0,0
-68.40736,-149.42618,0.0,0,0
-68.68217,-150.72978,0.034299303,0,0
-68.94599,-152.06793,0.2702892,1,0
-69.1986,-153.4398,0.037437715,0,0
-69.4394,-154.84537,0.0,0,0
-69.66792,-156.28416,0.059991106,0,0
-69.88384,-157.75516,0.03394709,0,0
-70.08643,-159.2581,0.012424359,0,0
-70.27569,-160.79094,0.33805948,1,0
-70.4506,-162.35358,0.47647634,1,0
-70.61147,-163.943,0.05366418,0,0
-70.757034,-165.55907,0.0,0,0
-70.88793,-167.1981,0.0,0,0
-71.0027,-168.85956,0.0,0,0
-71.10216,-170.53955,0.0,0,0
-71.18506,-172.23654,0.01711042,0,0
-71.252,-173.94707,0.122849055,0,0
-71.30211,-175.66864,0.55520093,2,0
-71.33578,-177.398,0.70398575,2,6
-71.35255,-179.13214,0.30141643,1,0
-71.35255,179.13214,0.9894866,3,7
-71.33578,177.398,0.49255574,1,0
-71.30211,175.66864,0.25212538,1,0
-71.252,173.94707,0.062397107,0,0
-71.18506,172.23654,0.74326456,2,3
-71.10216,170.53955,0.9825209,3,7
-71.0027,168.85956,0.24647166,0,0
-70.88793,167.1981,0.052651238,0,0
-70.757034,165.55907,0.0,0,0
-70.61147,163.943,0.050216526,0,0
-70.4506,162.35358,0.8372791,3,12
-70.27569,160.79094,0.25194365,1,0
-70.08643,159.2581,0.027475668,0,0
-69.88384,157.75516,0.0,0,0
-69.66792,156.28416,0.0,0,0
-69.4394,154.84537,0.0,0,0
-69.1986,153.4398,0.0,0,0
-68.94599,152.06793,0.14725913,0,0
-68.68217,150.72978,0.12615503,0,0
-68.40736,149.42618,0.52602386,2,0
-68.12234,148.15608,0.90063965,3,69
-67.82714,146.9208,0.9267827,3,272
-67.52272,145.7183,0.4167543,1,0
-67.20894,144.55034,0.18729407,0,0
-66.886826,143.41415,0.99664575,3,40
-66.556175,142.31169,0.48089886,1,0
-66.21795,141.23999,0.933562,3,5
-65.87209,140.2004,0.5763921,2,0
-65.51933,139.1906,0.94488466,3,12
-65.15975,138.21117,0.92067647,3,12
-64.793915,137.26039,0.50688475,2,0
-64.42201,136.33812,0.37290865,1,0
-64.04443,135.44324,0.09219216,0,0
-63.661488,134.57501,0.0,0,0
-63.273422,133.73288,0.0,0,0
-62.88061,132.91554,0.0,0,0
-62.4832,132.12291,0.0,0,0
-62.08161,131.35333,0.0,0,0
-61.6759,130.60715,0.0,0,0
-61.266525,129.88225,0.0,0,0
-60.853474,129.17944,0.0,0,0
-60.437202,128.49644,0.0,0,0
-60.017704,127.83396,0.0,0,0
-59.595364,127.190125,0.0,0,0
-59.170216,126.56521,0.0,0,0
-58.74256,125.95783,0.0,0,0
-58.312492,125.36791,0.0,0,0
-57.880222,124.794495,0.0,0,0
-57.445892,124.237175,0.0,0,0
-57.00965,123.69537,0.0,0,0
-56.57166,123.168396,0.0,0,0
-56.132015,122.65604,0.0,0,0
-55.690907,122.15733,0.0,0,0
-55.248405,121.67236,0.0,0,0
-54.804684,121.19999,0.0,0,0
-54.359802,120.74055,0.0,0,0
-53.913933,120.29274,0.0,0,0
-53.467117,119.857025,0.0,0,0
-53.019516,119.432205,0.0,0,0
-52.57118,119.01856,0.0,0,0
-52.122234,118.615166,0.0,0,0
-51.67275,118.2221,0.0,0,0
-51.222816,117.83871,0.0,0,0
-50.77253,117.46486,0.0,0,0
-50.523563,-118.20596,0.0,0,0
-50.970078,-118.58641,0.0,0,0
-51.416153,-118.976425,0.0,0,0
-51.861702,-119.376144,0.0,0,0
-52.306633,-119.78622,0.0,0,0
-52.75088,-120.206535,0.0,0,0
-53.194305,-120.638054,0.0,0,0
-53.636856,-121.080444,0.0,0,0
-54.078377,-121.534904,0.0,0,0
-54.51882,-122.001,0.0,0,0
-54.95801,-122.479965,0.0,0,0
-55.395897,-122.97148,0.0,0,0
-55.83229,-123.476654,0.0,0,0
-56.267113,-123.99542,0.0,0,0
-56.700195,-124.52868,0.0,0,0
-57.13143,-125.07666,0.0,0,0
-57.560654,-125.64001,0.0,0,0
-57.98771,-126.219284,0.03981924,0,0
-58.41246,-126.81489,0.08165475,0,0
-58.834698,-127.42772,0.96231514,3,3
-59.25432,-128.05783,0.24533674,0,0
-59.671032,-128.7066,0.0,0,0
-60.0848,-129.37369,0.0,0,0
-60.495224,-130.06091,0.0,0,0
-60.902336,-130.76758,0.0,0,0
-61.30565,-131.49588,0.0,0,0
-61.7052,-132.24496,0.0,0,0
-62.100525,-133.0169,0.0,0,0
-62.491577,-133.81126,0.0,0,0
-62.877922,-134.6297,0.0,0,0
-63.25943,-135.47218,0.0,0,0
-63.635735,-136.33997,0.0,0,0
-64.00658,-137.2335,0.0,0,0
-64.371666,-138.15352,0.0,0,0
-64.73062,-139.10097,0.0,0,0
-65.08325,-140.076,0.0,0,0
-65.429,-141.08012,0.0,0,0
-65.76781,-142.11281,0.0,0,0
-66.098946,-143.17615,0.0,0,0
-66.422485,-144.26881,0.0,0,0
-66.73749,-145.39355,0.0,0,0
-67.044174,-146.54843,0.0,0,0
-67.341515,-147.73598,0.0,0,0
-67.629684,-148.95451,0.0,0,0
-67.90774,-150.20581,0.0,0,0
-68.17569,-151.48859,0.0,0,0
-68.432755,-152.80377,0.0,0,0
-68.67875,-154.15047,0.0,0,0
-68.91309,-155.52861,0.0,0,0
-69.135376,-156.93768,0.0,0,0
-69.345276,-158.37665,0.0,0,0
-69.54213,-159.84521,0.0,0,0
-69.72591,-161.34143,0.0,0,0
-69.89565,-162.86511,0.0,0,0
-70.05172,-164.41347,0.0,0,0
-70.19285,-165.98633,0.0,0,0
-70.319725,-167.58023,0.0,0,0
-70.43092,-169.19467,0.0,0,0
-70.52726,-170.82607,0.20777623,0,0
-70.60753,-172.47302,0.738413,2,1
-70.67233,-174.13226,0.2350596,0,0
-70.72083,-175.80164,0.33379614,1,0
-70.7534,-177.47809,0.78429574,3,5
-70.76964,-179.15887,0.03504698,0,0
-70.76964,179.15887,0.23435251,0,0
-70.7534,177.47809,0.70732385,2,3
-70.72083,175.80164,0.9237012,3,6
-70.67233,174.13226,0.7685298,3,11
-70.60753,172.47302,0.22855645,0,0
-70.52726,170.82607,0.45140812,1,0
-70.43092,169.19467,0.98256963,3,12
-70.319725,167.58023,0.9362622,3,4
-70.19285,165.98633,0.5383221,2,0
-70.05172,164.41347,0.46267727,1,0
-69.89565,162.86511,0.8665278,3,262
-69.72591,161.34143,0.7628007,3,4
-69.54213,159.84521,0.7336298,2,1
-69.345276,158.37665,0.19036283,0,0
-69.135376,156.93768,0.044018064,0,0
-68.91309,155.52861,0.24542339,0,0
-68.67875,154.15047,0.13465275,0,0
-68.432755,152.80377,0.92740196,3,47
-68.17569,151.48859,0.98163533,3,1013
-67.90774,150.20581,0.86333495,3,342
-67.629684,148.95451,0.16211848,0,0
-67.341515,147.73598,0.69545484,2,3
-67.044174,146.54843,0.96784633,3,20
-66.73749,145.39355,0.9944235,3,33
-66.422485,144.26881,0.91071194,3,36
-66.098946,143.17615,0.96090484,3,952
-65.76781,142.11281,0.996784,3,18
-65.429,141.08012,0.97672135,3,26
-65.08325,140.076,0.6118507,2,1
-64.73062,139.10097,0.12228579,0,0
-64.371666,138.15352,0.0,0,0
-64.00658,137.2335,0.0,0,0
-63.635735,136.33997,0.0,0,0
-63.25943,135.47218,0.0,0,0
-62.877922,134.6297,0.0,0,0
-62.491577,133.81126,0.0,0,0
-62.100525,133.0169,0.0,0,0
-61.7052,132.24496,0.0,0,0
-61.30565,131.49588,0.0,0,0
-60.902336,130.76758,0.0,0,0
-60.495224,130.06091,0.0,0,0
-60.0848,129.37369,0.0,0,0
-59.671032,128.7066,0.0,0,0
-59.25432,128.05783,0.0,0,0
-58.834698,127.42772,0.0,0,0
-58.41246,126.81489,0.0,0,0
-57.98771,126.219284,0.0,0,0
-57.560654,125.64001,0.0,0,0
-57.13143,125.07666,0.0,0,0
-56.700195,124.52868,0.0,0,0
-56.267113,123.99542,0.0,0,0
-55.83229,123.476654,0.0,0,0
-55.395897,122.97148,0.0,0,0
-54.95801,122.479965,0.0,0,0
-54.51882,122.001,0.0,0,0
-54.078377,121.534904,0.0,0,0
-53.636856,121.080444,0.0,0,0
-53.194305,120.638054,0.0,0,0
-52.75088,120.206535,0.0,0,0
-52.306633,119.78622,0.0,0,0
-51.861702,119.376144,0.0,0,0
-51.416153,118.976425,0.0,0,0
-50.970078,118.58641,0.0,0,0
-50.523563,118.20596,0.0,0,0
-50.269096,-118.937164,0.0,0,0
-50.711792,-119.32388,0.0,0,0
-51.153973,-119.72017,0.0,0,0
-51.59556,-120.126175,0.0,0,0
-52.03644,-120.542534,0.0,0,0
-52.476555,-120.96917,0.0,0,0
-52.91577,-121.40695,0.0,0,0
-53.35403,-121.8556,0.0,0,0
-53.791172,-122.31629,0.0,0,0
-54.227154,-122.78857,0.0,0,0
-54.66179,-123.27366,0.0,0,0
-55.095028,-123.77124,0.0,0,0
-55.52668,-124.282394,0.0,0,0
-55.956688,-124.80703,0.0,0,0
-56.384853,-125.34604,0.0,0,0
-56.811066,-125.89962,0.0,0,0
-57.235172,-126.46843,0.0,0,0
-57.65702,-127.05296,0.0,0,0
-58.076466,-127.65361,0.0777498,0,0
-58.493286,-128.27126,0.8752199,3,2
-58.9074,-128.90593,0.2546212,1,0
-59.3185,-129.55894,0.17185536,0,0
-59.726555,-130.22993,0.125735,0,0
-60.131172,-130.92068,0.0,0,0
-60.53238,-131.63048,0.0,0,0
-60.92968,-132.36142,0.0,0,0
-61.323135,-133.11267,0.0,0,0
-61.712254,-133.88622,0.0,0,0
-62.09702,-134.68153,0.0,0,0
-62.476986,-135.50026,0.0,0,0
-62.852036,-136.34233,0.0,0,0
-63.221786,-137.2089,0.0,0,0
-63.58601,-138.10033,0.0,0,0
-63.94441,-139.0173,0.0,0,0
-64.296616,-139.96071,0.0,0,0
-64.64243,-140.9306,0.0,0,0
-64.98133,-141.9284,0.0,0,0
-65.31326,-142.95352,0.0,0,0
-65.637474,-144.00789,0.0,0,0
-65.95412,-145.09026,0.0,0,0
-66.26221,-146.20306,0.0,0,0
-66.562,-147.34448,0.0,0,0
-66.8525,-148.51683,0.0,0,0
-67.13386,-149.71841,0.0,0,0
-67.40521,-150.95088,0.0,0,0
-67.66654,-152.21295,0.0,0,0
-67.917114,-153.50539,0.0,0,0
-68.15675,-154.82733,0.0,0,0
-68.38493,-156.17863,0.0,0,0
-68.60124,-157.55875,0.0,0,0
-68.80539,-158.96664,0.0,0,0
-68.99674,-160.40201,0.0,0,0
-69.17529,-161.86296,0.0,0,0
-69.34016,-163.3493,0.0,0,0
-69.49165,-164.8584,0.0,0,0
-69.62859,-166.39005,0.0,0,0
-69.751656,-167.94104,0.0,0,0
-69.85947,-169.51088,0.021744704,0,0
-69.95285,-171.09625,0.7465564,2,1
-70.03063,-172.69589,0.97210354,3,11
-70.09341,-174.3068,0.83199847,3,3
-70.140396,-175.9269,0.93026835,3,3
-70.17194,-177.5535,0.9865203,3,6
-70.18765,-179.18405,0.65135473,2,1
-70.18765,179.18405,0.035779197,0,0
-70.17194,177.5535,0.014545324,0,0
-70.140396,175.9269,0.11301986,0,0
-70.09341,174.3068,0.5214741,2,0
-70.03063,172.69589,0.8454441,3,2
-69.95285,171.09625,0.98047554,3,5
-69.85947,169.51088,0.7797939,3,3
-69.751656,167.94104,0.4607341,1,0
-69.62859,166.39005,0.5755361,2,0
-69.49165,164.8584,0.7380892,2,2
-69.34016,163.3493,0.94886744,3,12
-69.17529,161.86296,0.9456802,3,10
-68.99674,160.40201,0.99650705,3,27
-68.80539,158.96664,0.9400413,3,17
-68.60124,157.55875,0.75290424,3,10
-68.38493,156.17863,0.9459828,3,42
-68.15675,154.82733,0.99519795,3,137
-67.917114,153.50539,0.9384934,3,90
-67.66654,152.21295,0.98942,3,559
-67.40521,150.95088,0.95724434,3,239
-67.13386,149.71841,0.77361226,3,5
-66.8525,148.51683,0.94662464,3,17
-66.562,147.34448,0.85776573,3,8
-66.26221,146.20306,0.41916844,1,0
-65.95412,145.09026,0.95208526,3,7
-65.637474,144.00789,0.98258096,3,22
-65.31326,142.95352,0.88427204,3,48
-64.98133,141.9284,0.5195196,2,0
-64.64243,140.9306,0.070484616,0,0
-64.296616,139.96071,0.0,0,0
-63.94441,139.0173,0.0,0,0
-63.58601,138.10033,0.0,0,0
-63.221786,137.2089,0.0,0,0
-62.852036,136.34233,0.0,0,0
-62.476986,135.50026,0.0,0,0
-62.09702,134.68153,0.0,0,0
-61.712254,133.88622,0.0,0,0
-61.323135,133.11267,0.0,0,0
-60.92968,132.36142,0.0,0,0
-60.53238,131.63048,0.0,0,0
-60.131172,130.92068,0.0,0,0
-59.726555,130.22993,0.0,0,0
-59.3185,129.55894,0.0,0,0
-58.9074,128.90593,0.0,0,0
-58.493286,128.27126,0.0,0,0
-58.076466,127.65361,0.0,0,0
-57.65702,127.05296,0.0,0,0
-57.235172,126.46843,0.0,0,0
-56.811066,125.89962,0.0,0,0
-56.384853,125.34604,0.0,0,0
-55.956688,124.80703,0.0,0,0
-55.52668,124.282394,0.0,0,0
-55.095028,123.77124,0.0,0,0
-54.66179,123.27366,0.0,0,0
-54.227154,122.78857,0.0,0,0
-53.791172,122.31629,0.0,0,0
-53.35403,121.8556,0.0,0,0
-52.91577,121.40695,0.0,0,0
-52.476555,120.96917,0.0,0,0
-52.03644,120.542534,0.0,0,0
-51.59556,120.126175,0.0,0,0
-51.153973,119.72017,0.0,0,0
-50.711792,119.32388,0.0,0,0
-50.269096,118.937164,0.0,0,0
-50.00908,-119.6581,0.0,0,0
-50.44792,-120.05073,0.0,0,0
-50.88617,-120.45295,0.0,0,0
-51.323753,-120.86488,0.0,0,0
-51.76055,-121.287155,0.0,0,0
-52.196518,-121.71967,0.0,0,0
-52.631485,-122.16334,0.0,0,0
-53.065437,-122.61781,0.0,0,0
-53.49817,-123.084305,0.0,0,0
-53.929672,-123.5623,0.0,0,0
-54.359726,-124.05305,0.0,0,0
-54.78831,-124.5562,0.0,0,0
-55.215218,-125.07281,0.0,0,0
-55.64038,-125.6028,0.0,0,0
-56.063614,-126.14702,0.0,0,0
-56.484818,-126.70565,0.0,0,0
-56.90381,-127.27932,0.0,0,0
-57.32045,-127.868546,0.0,0,0
-57.734592,-128.47363,0.024100712,0,0
-58.146027,-129.09546,0.52617794,2,0
-58.55465,-129.73404,0.8410837,3,4
-58.960167,-130.39062,0.90739805,3,2
-59.362556,-131.06487,0.9413452,3,7
-59.7614,-131.75845,0.18097357,0,0
-60.15674,-132.47066,0.0,0,0
-60.548088,-133.20352,0.0,0,0
-60.935505,-133.9562,0.0,0,0
-61.318497,-134.73059,0.0,0,0
-61.697052,-135.52618,0.0,0,0
-62.070724,-136.34447,0.0,0,0
-62.439407,-137.18536,0.0,0,0
-62.802723,-138.04996,0.0,0,0
-63.160442,-138.9386,0.0,0,0
-63.512283,-139.85184,0.0,0,0
-63.857876,-140.79051,0.0,0,0
-64.19704,-141.75461,0.0,0,0
-64.52925,-142.74545,0.0,0,0
-64.85448,-143.76245,0.0,0,0
-65.17197,-144.80737,0.0,0,0
-65.48188,-145.87894,0.0,0,0
-65.783264,-146.97946,0.0,0,0
-66.076385,-148.10712,0.0,0,0
-66.36026,-149.26405,0.0,0,0
-66.63507,-150.44862,0.0,0,0
-66.89994,-151.6623,0.0,0,0
-67.1549,-152.90381,0.0,0,0
-67.39925,-154.17381,0.0,0,0
-67.6328,-155.47147,0.0,0,0
-67.855064,-156.79657,0.0,0,0
-68.06565,-158.14853,0.0,0,0
-68.26431,-159.52634,0.0,0,0
-68.45043,-160.92969,0.0,0,0
-68.62402,-162.35677,0.0,0,0
-68.78423,-163.80733,0.0,0,0
-68.93139,-165.27892,0.0,0,0
-69.064354,-166.77133,0.0,0,0
-69.18381,-168.28156,0.0,0,0
-69.28843,-169.80913,0.0,0,0
-69.37901,-171.35097,0.113669895,0,0
-69.454445,-172.9059,0.13592075,0,0
-69.51531,-174.47113,0.15685697,0,0
-69.56087,-176.04486,0.20286861,0,0
-69.59145,-177.62448,0.50891227,2,0
-69.60669,-179.20776,0.6706421,2,1
-69.60669,179.20776,0.028433625,0,0
-69.59145,177.62448,0.0,0,0
-69.56087,176.04486,0.0,0,0
-69.51531,174.47113,0.0,0,0
-69.454445,172.9059,0.061113495,0,0
-69.37901,171.35097,0.13922665,0,0
-69.28843,169.80913,0.53666735,2,0
-69.18381,168.28156,0.9387628,3,3
-69.064354,166.77133,0.9671417,3,6
-68.93139,165.27892,0.99637604,3,7
-68.78423,163.80733,0.9244477,3,8
-68.62402,162.35677,0.8543569,3,2
-68.45043,160.92969,0.94171983,3,1
-68.26431,159.52634,0.9432987,3,1
-68.06565,158.14853,0.9970613,3,29
-67.855064,156.79657,0.92298645,3,15
-67.6328,155.47147,0.7090193,2,5
-67.39925,154.17381,0.78119713,3,7
-67.1549,152.90381,0.5590388,2,0
-66.89994,151.6623,0.7733647,3,54
-66.63507,150.44862,0.99957836,3,308
-66.36026,149.26405,0.943974,3,1184
-66.076385,148.10712,0.9542519,3,19
-65.783264,146.97946,0.9355717,3,8
-65.48188,145.87894,0.8041693,3,30
-65.17197,144.80737,0.090894714,0,0
-64.85448,143.76245,0.07314228,0,0
-64.52925,142.74545,0.017091565,0,0
-64.19704,141.75461,0.0,0,0
-63.857876,140.79051,0.0,0,0
-63.512283,139.85184,0.0,0,0
-63.160442,138.9386,0.0,0,0
-62.802723,138.04996,0.0,0,0
-62.439407,137.18536,0.0,0,0
-62.070724,136.34447,0.0,0,0
-61.697052,135.52618,0.0,0,0
-61.318497,134.73059,0.0,0,0
-60.935505,133.9562,0.0,0,0
-60.548088,133.20352,0.0,0,0
-60.15674,132.47066,0.0,0,0
-59.7614,131.75845,0.0,0,0
-59.362556,131.06487,0.0,0,0
-58.960167,130.39062,0.0,0,0
-58.55465,129.73404,0.0,0,0
-58.146027,129.09546,0.0,0,0
-57.734592,128.47363,0.0,0,0
-57.32045,127.868546,0.0,0,0
-56.90381,127.27932,0.0,0,0
-56.484818,126.70565,0.0,0,0
-56.063614,126.14702,0.0,0,0
-55.64038,125.6028,0.0,0,0
-55.215218,125.07281,0.0,0,0
-54.78831,124.5562,0.0,0,0
-54.359726,124.05305,0.0,0,0
-53.929672,123.5623,0.0,0,0
-53.49817,123.084305,0.0,0,0
-53.065437,122.61781,0.0,0,0
-52.631485,122.16334,0.0,0,0
-52.196518,121.71967,0.0,0,0
-51.76055,121.287155,0.0,0,0
-51.323753,120.86488,0.0,0,0
-50.88617,120.45295,0.0,0,0
-50.44792,120.05073,0.0,0,0
-50.00908,119.6581,0.0,0,0
-49.743717,-120.368835,0.0,0,0
-50.178673,-120.76705,0.0,0,0
-50.61297,-121.17486,0.0,0,0
-51.046516,-121.592354,0.0,0,0
-51.479214,-122.02018,0.0,0,0
-51.910988,-122.458206,0.0,0,0
-52.3417,-122.907364,0.0,0,0
-52.771305,-123.367256,0.0,0,0
-53.199615,-123.839096,0.0,0,0
-53.626614,-124.3224,0.0,0,0
-54.052086,-124.818344,0.0,0,0
-54.475998,-125.326584,0.0,0,0
-54.898148,-125.84819,0.0,0,0
-55.318478,-126.383026,0.0,0,0
-55.73678,-126.93194,0.0,0,0
-56.152966,-127.49511,0.0,0,0
-56.566853,-128.07312,0.0,0,0
-56.978302,-128.66644,0.0,0,0
-57.38716,-129.27539,0.0,0,0
-57.79322,-129.90083,0.15571074,0,0
-58.196392,-130.54271,0.6364926,2,1
-58.59636,-131.20226,0.22019164,0,0
-58.993103,-131.8791,0.85312337,3,9
-59.386223,-132.57487,0.44756338,1,0
-59.775764,-133.28886,0.0,0,0
-60.16122,-134.02301,0.0,0,0
-60.542664,-134.77646,0.0,0,0
-60.9196,-135.55101,0.0,0,0
-61.29203,-136.34616,0.0,0,0
-61.659504,-137.16335,0.0,0,0
-62.02192,-138.00244,0.0,0,0
-62.37891,-138.86443,0.0,0,0
-62.730247,-139.7496,0.0,0,0
-63.075657,-140.6585,0.0,0,0
-63.414776,-141.59183,0.0,0,0
-63.747437,-142.54959,0.0,0,0
-64.07312,-143.53299,0.0,0,0
-64.391785,-144.54135,0.0,0,0
-64.70275,-145.5764,0.0,0,0
-65.006134,-146.63681,0.0,0,0
-65.30101,-147.72476,0.0,0,0
-65.58767,-148.83847,0.0,0,0
-65.865135,-149.97987,0.0,0,0
-66.133606,-151.1474,0.0,0,0
-66.39224,-152.34236,0.0,0,0
-66.64107,-153.56354,0.0,0,0
-66.879425,-154.8115,0.0,0,0
-67.107124,-156.08536,0.0,0,0
-67.32372,-157.38487,0.0,0,0
-67.52885,-158.70949,0.0,0,0
-67.72227,-160.0582,0.0,0,0
-67.90338,-161.43066,0.0,0,0
-68.07225,-162.82516,0.0,0,0
-68.22802,-164.24142,0.0,0,0
-68.371056,-165.67719,0.0,0,0
-68.500244,-167.13217,0.0,0,0
-68.61627,-168.6036,0.0,0,0
-68.717865,-170.09103,0.0,0,0
-68.8058,-171.59161,0.0,0,0
-68.87901,-173.10422,0.0,0,0
-68.93808,-174.6263,0.0,0,0
-68.98228,-176.15617,0.2248835,0,0
-69.01195,-177.69148,0.8866315,3,3
-69.026726,-179.23012,0.6108431,2,1
-69.026726,179.23012,0.10320701,0,0
-69.01195,177.69148,0.01700258,0,0
-68.98228,176.15617,0.0,0,0
-68.93808,174.6263,0.0,0,0
