ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
0,0,0,2024277,-72.4118,-48.4733,0,0,0
0,0,0,2024278,-72.38,-48.59,1,34,10
0,0,0,2024279,-72.3513,-48.6073,0,0,0
0,0,0,2024280,-72.3219,-48.6183,0,0,0
0,0,0,2024281,-72.2944,-48.6259,0,0,0
0,0,0,2024282,-72.2715,-48.6334,0,0,0
0,0,0,2024283,-72.2558,-48.6437,0,0,0
0,0,0,2024284,-72.25,-48.66,1,34,10
0,0,0,2024285,-72.2511,-48.7023,0,0,0
0,0,0,2024286,-72.2541,-48.7825,0,0,0
-72.4734,-48.9792,1,2024287,-72.2589,-48.8915,0,0,0
-72.4263,-49.172,1,2024288,-72.2652,-49.0201,0,0,0
-72.428,-49.2455,1,2024289,-72.2727,-49.1594,0,0,0
-72.428,-49.2455,1,2024290,-72.2812,-49.3002,0,0,0
-72.4438,-49.4348,0,2024291,-72.2904,-49.4334,0,0,0
-72.4596,-49.6241,1,2024292,-72.3,-49.55,1,34,10
-72.4596,-49.6241,1,2024293,-72.3155,-49.6473,0,0,0
-72.4596,-49.6241,1,2024294,-72.3397,-49.7337,0,0,0
-72.5324,-49.944,1,2024295,-72.3686,-49.8161,0,0,0
-72.5673,-50.2923,1,2024296,-72.3982,-49.9019,0,0,0
-72.5044,-50.5994,1,2024297,-72.4243,-49.998,0,0,0
-72.4109,-51.0812,1,2024298,-72.4429,-50.1117,0,0,0
-72.4109,-51.0812,1,2024299,-72.45,-50.25,1,34,10
-72.1101,-51.6431,1,2024300,-72.4111,-50.4744,0,0,0
-72.0018,-51.7007,1,2024301,-72.311,-50.8052,0,0,0
-71.9471,-51.8952,1,2024302,-72.1748,-51.1877,0,0,0
-71.9126,-51.93,0,2024303,-72.0275,-51.5674,0,0,0
-71.8857,-51.9506,0,2024304,-71.8942,-51.8897,0,0,0
-71.8628,-51.9631,0,2024305,-71.8,-52.1,1,34,10
-71.8407,-51.9734,0,2024306,-71.7388,-52.2216,0,0,0
-71.8158,-51.9876,0,2024307,-71.6862,-52.319,0,0,0
-71.7847,-52.0118,1,2024308,-71.6399,-52.3996,0,0,0
-71.742,-52.068,0,2024309,-71.5975,-52.4706,0,0,0
-71.6863,-52.1687,0,2024310,-71.5566,-52.5395,0,0,0
-71.6206,-52.3053,0,2024311,-71.5149,-52.6135,0,0,0
-71.5476,-52.4694,0,2024312,-71.47,-52.7,1,34,10
-71.4702,-52.6524,0,2024313,-71.4205,-52.8018,0,0,0
-71.3912,-52.8458,0,2024314,-71.3677,-52.914,0,0,0
-71.3136,-53.0411,0,2024315,-71.3137,-53.0322,0,0,0
-71.24,-53.2297,0,2024316,-71.2603,-53.152,0,0,0
-71.1735,-53.4031,0,2024317,-71.2093,-53.2691,0,0,0
-71.1168,-53.5528,0,2024318,-71.1627,-53.379,0,0,0
-71.0727,-53.6703,0,2024319,-71.1223,-53.4775,0,0,0
-71.0442,-53.747,0,2024320,-71.09,-53.56,1,34,10
-71.0341,-53.7745,1,2024321,-71.064,-53.6275,0,0,0
-71.0341,-53.7745,1,2024322,-71.0409,-53.6862,0,0,0
-71.0341,-53.7745,1,2024323,-71.0203,-53.7393,0,0,0
-71.0129,-53.7461,0,2024324,-71.0019,-53.7904,0,0,0
-70.9916,-53.7177,1,2024325,-70.9852,-53.8428,0,0,0
-70.9916,-53.7177,1,2024326,-70.97,-53.9,1,34,10
-70.999,-53.8459,0,2024327,-70.9566,-53.96,0,0,0
-71.0063,-54.0747,1,2024328,-70.9452,-54.0194,0,0,0
-70.9273,-54.2987,1,2024329,-70.935,-54.0797,0,0,0
-70.9273,-54.2987,1,2024330,-70.9252,-54.1425,0,0,0
-70.9081,-54.4079,1,2024331,-70.9149,-54.2091,0,0,0
-70.8573,-54.4013,1,2024332,-70.9035,-54.2811,0,0,0
-70.8573,-54.4013,1,2024333,-70.89,-54.36,1,34,10
-70.8573,-54.4013,1,2024334,-70.8736,-54.4572,0,0,0
-70.8573,-54.4013,1,2024335,-70.8545,-54.5771,0,0,0
-70.8573,-54.4013,0,2024336,-70.8334,-54.7108,0,0,0
-70.8573,-54.4013,1,2024337,-70.8108,-54.8492,0,0,0
-70.8091,-54.7556,1,2024338,-70.7875,-54.9833,0,0,0
-70.8091,-54.7556,1,2024339,-70.7642,-55.1042,0,0,0
