ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-71.0481,-28.0264,1,2025171,-71.07,-27.99,1,9,6
-71.0481,-28.0264,1,2025172,-71.0861,-28.0014,0,0,0
-71.0849,-27.8327,1,2025173,-71.1275,-28.0314,0,0,0
-71.1341,-27.9046,1,2025174,-71.1841,-28.0741,0,0,0
-71.2406,-27.9476,1,2025175,-71.2459,-28.1234,0,0,0
-71.3687,-28.3747,1,2025176,-71.3025,-28.1732,0,0,0
-71.3687,-28.3747,1,2025177,-71.3439,-28.2174,0,0,0
-71.2829,-28.5054,1,2025178,-71.36,-28.25,1,9,6
-71.165,-28.545,1,2025179,-71.3449,-28.2754,0,0,0
-71.165,-28.545,1,2025180,-71.3057,-28.301,0,0,0
-71.165,-28.545,1,2025181,-71.2516,-28.3254,0,0,0
-71.1559,-28.5109,0,2025182,-71.1917,-28.347,0,0,0
-71.135,-28.4767,1,2025183,-71.1354,-28.3643,0,0,0
-71.0918,-28.4832,1,2025184,-71.0918,-28.3758,0,0,0
-71.0659,-28.352,1,2025185,-71.07,-28.38,1,9,6
-71.1423,-27.9517,1,2025186,-71.0626,-28.3717,0,0,0
-71.2143,-28.0806,1,2025187,-71.0561,-28.3503,0,0,0
-71.1943,-28.1336,0,2025188,-71.0506,-28.321,0,0,0
-71.1465,-28.1765,0,2025189,-71.0461,-28.289,0,0,0
-71.0895,-28.2084,0,2025190,-71.0428,-28.2597,0,0,0
-71.0417,-28.2283,0,2025191,-71.0407,-28.2383,0,0,0
-71.0217,-28.2351,1,2025192,-71.04,-28.23,1,9,6
-71.0423,-28.1733,1,2025193,-71.0522,-28.2876,0,0,0
-71.106,-28.3446,0,2025194,-71.0836,-28.4362,0,0,0
-71.1966,-28.694,0,2025195,-71.1266,-28.6393,0,0,0
-71.2511,-28.9749,1,2025196,-71.1734,-28.8607,0,0,0
-71.2647,-29.1403,0,2025197,-71.2164,-29.0638,0,0,0
-71.2739,-29.2752,0,2025198,-71.2478,-29.2124,0,0,0
-71.2772,-29.331,1,2025199,-71.26,-29.27,1,9,6
-71.2405,-29.1691,1,2025200,-71.2593,-29.2626,0,0,0
-71.2215,-29.0387,1,2025201,-71.2574,-29.2441,0,0,0
-71.2771,-28.9114,1,2025202,-71.255,-29.22,0,0,0
-71.3101,-28.8172,1,2025203,-71.2526,-29.1959,0,0,0
-71.5317,-28.5608,1,2025204,-71.2507,-29.1774,0,0,0
-71.672,-28.8058,1,2025205,-71.25,-29.17,1,9,6
-71.818,-28.9253,1,2025206,-71.2838,-29.1737,0,0,0
-71.9219,-28.8329,1,2025207,-71.3709,-29.1841,0,0,0
-71.9632,-28.9348,1,2025208,-71.4901,-29.1998,0,0,0
-71.9429,-29.2231,1,2025209,-71.6199,-29.2195,0,0,0
-71.9258,-29.3957,1,2025210,-71.7391,-29.2419,0,0,0
-71.8562,-29.5101,1,2025211,-71.8262,-29.2659,0,0,0
